,name,source,answer,answer_filename
822,Vincent-Van-Gogh-Cypresses-2--S,level_assets/Vincent-Van-Gogh-Cypresses-2--S,1,aaaaa_Vincent-Van-Gogh-Cypresses-2--S.jpg
823,Vincent-Van-Gogh-Daubigny-s-Garden-S,level_assets/Vincent-Van-Gogh-Daubigny-s-Garden-S,1,aaaaa_Vincent-Van-Gogh-Daubigny-s-Garden-S.jpg
824,Vincent-Van-Gogh-Farmhouse-in-Provence-S,level_assets/Vincent-Van-Gogh-Farmhouse-in-Provence-S,1,aaaaa_Vincent-Van-Gogh-Farmhouse-in-Provence-S.jpg
825,Vincent-Van-Gogh-First-Steps-after-Millet--S,level_assets/Vincent-Van-Gogh-First-Steps-after-Millet--S,1,aaaaa_Vincent-Van-Gogh-First-Steps-after-Millet--S.jpg
826,Vincent-Van-Gogh-Fishing-boats-on-the-Beach-at-Les-Saintes-M,level_assets/Vincent-Van-Gogh-Fishing-boats-on-the-Beach-at-Les-Saintes-M,1,aaaaa_Vincent-Van-Gogh-Fishing-boats-on-the-Beach-at-Les-Saintes-M.jpg
827,Vincent-Van-Gogh-Flowering-Garden-S,level_assets/Vincent-Van-Gogh-Flowering-Garden-S,1,aaaaa_Vincent-Van-Gogh-Flowering-Garden-S.jpg
828,Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress+-Saint-Remy-,level_assets/Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress+-Saint-Remy-,1,aaaaa_Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress+-Saint-Remy-.jpg
829,Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress-S,level_assets/Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress-S,1,aaaaa_Vincent-Van-Gogh-Green-Wheat-Field-with-Cypress-S.jpg
830,Vincent-Van-Gogh-Haystacks-in-Provence-S,level_assets/Vincent-Van-Gogh-Haystacks-in-Provence-S,1,aaaaa_Vincent-Van-Gogh-Haystacks-in-Provence-S.jpg
831,Vincent-Van-Gogh-Irises-1889--S,level_assets/Vincent-Van-Gogh-Irises-1889--S,1,aaaaa_Vincent-Van-Gogh-Irises-1889--S.jpg
832,Vincent-Van-Gogh-Irises-S,level_assets/Vincent-Van-Gogh-Irises-S,1,aaaaa_Vincent-Van-Gogh-Irises-S.jpg
833,Vincent-Van-Gogh-Lane-with-poplars-near-Nuenen-S,level_assets/Vincent-Van-Gogh-Lane-with-poplars-near-Nuenen-S,1,aaaaa_Vincent-Van-Gogh-Lane-with-poplars-near-Nuenen-S.jpg
834,Vincent-Van-Gogh-Le-Moulin-de-la-Galette-S,level_assets/Vincent-Van-Gogh-Le-Moulin-de-la-Galette-S,1,aaaaa_Vincent-Van-Gogh-Le-Moulin-de-la-Galette-S.jpg
835,Vincent-Van-Gogh-Les-Alyscamps-S,level_assets/Vincent-Van-Gogh-Les-Alyscamps-S,1,aaaaa_Vincent-Van-Gogh-Les-Alyscamps-S.jpg
836,Vincent-Van-Gogh-Memory-of-the-Garden-at-Etten-S,level_assets/Vincent-Van-Gogh-Memory-of-the-Garden-at-Etten-S,1,aaaaa_Vincent-Van-Gogh-Memory-of-the-Garden-at-Etten-S.jpg
837,Vincent-Van-Gogh-Mulberry-Tree-The-S,level_assets/Vincent-Van-Gogh-Mulberry-Tree-The-S,1,aaaaa_Vincent-Van-Gogh-Mulberry-Tree-The-S.jpg
838,Vincent-Van-Gogh-Noon-Rest-from-Work-after-Millet-S,level_assets/Vincent-Van-Gogh-Noon-Rest-from-Work-after-Millet-S,1,aaaaa_Vincent-Van-Gogh-Noon-Rest-from-Work-after-Millet-S.jpg
839,Vincent-Van-Gogh-Old-Man-in-Sorrow-S,level_assets/Vincent-Van-Gogh-Old-Man-in-Sorrow-S,1,aaaaa_Vincent-Van-Gogh-Old-Man-in-Sorrow-S.jpg
840,Vincent-Van-Gogh-Olive-Trees-with-Yellow-Sky-and-Sun-S,level_assets/Vincent-Van-Gogh-Olive-Trees-with-Yellow-Sky-and-Sun-S,1,aaaaa_Vincent-Van-Gogh-Olive-Trees-with-Yellow-Sky-and-Sun-S.jpg
841,Vincent-Van-Gogh-Orchard-in-Blossom-with-View-of-Arles-S,level_assets/Vincent-Van-Gogh-Orchard-in-Blossom-with-View-of-Arles-S,1,aaaaa_Vincent-Van-Gogh-Orchard-in-Blossom-with-View-of-Arles-S.jpg
842,Vincent-Van-Gogh-Peach-Tree-in-Blossom-S,level_assets/Vincent-Van-Gogh-Peach-Tree-in-Blossom-S,1,aaaaa_Vincent-Van-Gogh-Peach-Tree-in-Blossom-S.jpg
843,Vincent-Van-Gogh-Peach-Trees-in-Blossom-S,level_assets/Vincent-Van-Gogh-Peach-Trees-in-Blossom-S,1,aaaaa_Vincent-Van-Gogh-Peach-Trees-in-Blossom-S.jpg
844,Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-Private-S,level_assets/Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-Private-S,1,aaaaa_Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-Private-S.jpg
845,Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-S,level_assets/Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-S,1,aaaaa_Vincent-Van-Gogh-Portrait-of-Dr+-Gachet-S.jpg
846,Vincent-Van-Gogh-Portrait-of-Patience-Escalier-2--S,level_assets/Vincent-Van-Gogh-Portrait-of-Patience-Escalier-2--S,1,aaaaa_Vincent-Van-Gogh-Portrait-of-Patience-Escalier-2--S.jpg
847,Vincent-Van-Gogh-Portrait-of-the-Postman-Joseph-Roulin-S,level_assets/Vincent-Van-Gogh-Portrait-of-the-Postman-Joseph-Roulin-S,1,aaaaa_Vincent-Van-Gogh-Portrait-of-the-Postman-Joseph-Roulin-S.jpg
848,Vincent-Van-Gogh-Rosebush-i-Blossom-S,level_assets/Vincent-Van-Gogh-Rosebush-i-Blossom-S,1,aaaaa_Vincent-Van-Gogh-Rosebush-i-Blossom-S.jpg
849,Vincent-Van-Gogh-Roses-and-Beetle-S,level_assets/Vincent-Van-Gogh-Roses-and-Beetle-S,1,aaaaa_Vincent-Van-Gogh-Roses-and-Beetle-S.jpg
850,Vincent-Van-Gogh-Seascape-at-Saintes-Maries-S,level_assets/Vincent-Van-Gogh-Seascape-at-Saintes-Maries-S,1,aaaaa_Vincent-Van-Gogh-Seascape-at-Saintes-Maries-S.jpg
851,Vincent-Van-Gogh-Self-Portrait-2--S,level_assets/Vincent-Van-Gogh-Self-Portrait-2--S,1,aaaaa_Vincent-Van-Gogh-Self-Portrait-2--S.jpg
852,Vincent-Van-Gogh-Self-Portrait-with-a-Grey-Felt-Hat-S,level_assets/Vincent-Van-Gogh-Self-Portrait-with-a-Grey-Felt-Hat-S,1,aaaaa_Vincent-Van-Gogh-Self-Portrait-with-a-Grey-Felt-Hat-S.jpg
853,Vincent-Van-Gogh-Self-Portrait-with-Bandaged-Ear-and-Pipe-S,level_assets/Vincent-Van-Gogh-Self-Portrait-with-Bandaged-Ear-and-Pipe-S,1,aaaaa_Vincent-Van-Gogh-Self-Portrait-with-Bandaged-Ear-and-Pipe-S.jpg
854,Vincent-Van-Gogh-Skull-with-Burning-Cigarette-S,level_assets/Vincent-Van-Gogh-Skull-with-Burning-Cigarette-S,1,aaaaa_Vincent-Van-Gogh-Skull-with-Burning-Cigarette-S.jpg
855,Vincent-Van-Gogh-Starry-Night-Over-the-Rhone-S,level_assets/Vincent-Van-Gogh-Starry-Night-Over-the-Rhone-S,1,aaaaa_Vincent-Van-Gogh-Starry-Night-Over-the-Rhone-S.jpg
856,Vincent-Van-Gogh-Starry-Night-S,level_assets/Vincent-Van-Gogh-Starry-Night-S,1,aaaaa_Vincent-Van-Gogh-Starry-Night-S+002.jpg
857,Vincent-Van-Gogh-Starry-Night-S+002,level_assets/Vincent-Van-Gogh-Starry-Night-S+002,1,aaaaa_Vincent-Van-Gogh-Starry-Night-S.jpg
858,Vincent-Van-Gogh-Still-Life-Vase-with-Fourteen-Sunflowers-S,level_assets/Vincent-Van-Gogh-Still-Life-Vase-with-Fourteen-Sunflowers-S,1,aaaaa_Vincent-Van-Gogh-Still-Life-Vase-with-Fourteen-Sunflowers-S.jpg
859,Vincent-Van-Gogh-Still-Life-with-Bible-S,level_assets/Vincent-Van-Gogh-Still-Life-with-Bible-S,1,aaaaa_Vincent-Van-Gogh-Still-Life-with-Bible-S.jpg
860,Vincent-Van-Gogh-Still-Life-with-Sunflowers-S,level_assets/Vincent-Van-Gogh-Still-Life-with-Sunflowers-S,1,aaaaa_Vincent-Van-Gogh-Still-Life-with-Sunflowers-S.jpg
861,Vincent-Van-Gogh-Street-in-Saintes-Maries-2--S,level_assets/Vincent-Van-Gogh-Street-in-Saintes-Maries-2--S,1,aaaaa_Vincent-Van-Gogh-Street-in-Saintes-Maries-2--S.jpg
862,Vincent-Van-Gogh-The-Church-at-Auvers-S,level_assets/Vincent-Van-Gogh-The-Church-at-Auvers-S,1,aaaaa_Vincent-Van-Gogh-The-Church-at-Auvers-S.jpg
863,Vincent-Van-Gogh-The-Courtyard-of-the-Hospital-at-Arles-S,level_assets/Vincent-Van-Gogh-The-Courtyard-of-the-Hospital-at-Arles-S,1,aaaaa_Vincent-Van-Gogh-The-Courtyard-of-the-Hospital-at-Arles-S.jpg
864,Vincent-Van-Gogh-The-Langlois-Bridge-at-Arles-2--S,level_assets/Vincent-Van-Gogh-The-Langlois-Bridge-at-Arles-2--S,1,aaaaa_Vincent-Van-Gogh-The-Langlois-Bridge-at-Arles-2--S.jpg
865,Vincent-Van-Gogh-The-Night-Cafe-1888--S,level_assets/Vincent-Van-Gogh-The-Night-Cafe-1888--S,1,aaaaa_Vincent-Van-Gogh-The-Night-Cafe-1888--S.jpg
866,Vincent-Van-Gogh-The-Potato-Eaters-S,level_assets/Vincent-Van-Gogh-The-Potato-Eaters-S,1,aaaaa_Vincent-Van-Gogh-The-Potato-Eaters-S+002.jpg
867,Vincent-Van-Gogh-The-Potato-Eaters-S+002,level_assets/Vincent-Van-Gogh-The-Potato-Eaters-S+002,1,aaaaa_Vincent-Van-Gogh-The-Potato-Eaters-S.jpg
868,Vincent-Van-Gogh-The-Sower-S,level_assets/Vincent-Van-Gogh-The-Sower-S,1,aaaaa_Vincent-Van-Gogh-The-Sower-S.jpg
869,Vincent-Van-Gogh-The-Sower-Sower-with-Setting-Sun--S,level_assets/Vincent-Van-Gogh-The-Sower-Sower-with-Setting-Sun--S,1,aaaaa_Vincent-Van-Gogh-The-Sower-Sower-with-Setting-Sun--S.jpg
870,Vincent-Van-Gogh-The-Starry-Night-4--S,level_assets/Vincent-Van-Gogh-The-Starry-Night-4--S,1,aaaaa_Vincent-Van-Gogh-The-Starry-Night-4--S.jpg
871,Vincent-Van-Gogh-The-Starry-Night-5--S,level_assets/Vincent-Van-Gogh-The-Starry-Night-5--S,1,aaaaa_Vincent-Van-Gogh-The-Starry-Night-5--S.jpg
872,Vincent-Van-Gogh-The-Starry-Night-S,level_assets/Vincent-Van-Gogh-The-Starry-Night-S,1,aaaaa_Vincent-Van-Gogh-The-Starry-Night-S.jpg
873,Vincent-Van-Gogh-The-Street-the-Yellow-House-S,level_assets/Vincent-Van-Gogh-The-Street-the-Yellow-House-S,1,aaaaa_Vincent-Van-Gogh-The-Street-the-Yellow-House-S.jpg
874,Vincent-Van-Gogh-Trees-and-Undergrowth-2-S,level_assets/Vincent-Van-Gogh-Trees-and-Undergrowth-2-S,1,aaaaa_Vincent-Van-Gogh-Trees-and-Undergrowth-2-S.jpg
875,Vincent-Van-Gogh-Twelve-Sunflowers-in-a-Vase-S,level_assets/Vincent-Van-Gogh-Twelve-Sunflowers-in-a-Vase-S,1,aaaaa_Vincent-Van-Gogh-Twelve-Sunflowers-in-a-Vase-S.jpg
876,Vincent-Van-Gogh-Vincent+s-Bedroom-in-Arles-4--S,level_assets/Vincent-Van-Gogh-Vincent+s-Bedroom-in-Arles-4--S,1,aaaaa_Vincent-Van-Gogh-Vincent+s-Bedroom-in-Arles-4--S.jpg
877,Vincent-Van-Gogh-Vincent-s-Bedroom-in-Arles-First-version--S,level_assets/Vincent-Van-Gogh-Vincent-s-Bedroom-in-Arles-First-version--S,1,aaaaa_Vincent-Van-Gogh-Vincent-s-Bedroom-in-Arles-First-version--S.jpg
878,Vincent-Van-Gogh-Wheatfield-with-Crows-S,level_assets/Vincent-Van-Gogh-Wheatfield-with-Crows-S,1,aaaaa_Vincent-Van-Gogh-Wheatfield-with-Crows-S.jpg
879,Vincent-Van-Gogh-Young-Man-with-Cornflower-S,level_assets/Vincent-Van-Gogh-Young-Man-with-Cornflower-S,1,aaaaa_Vincent-Van-Gogh-Young-Man-with-Cornflower-S.jpg
880,Vincent-Van-Gogh-Young-Peasant-Woman-with-Straw-Hat-Sitting-,level_assets/Vincent-Van-Gogh-Young-Peasant-Woman-with-Straw-Hat-Sitting-,1,aaaaa_Vincent-Van-Gogh-Young-Peasant-Woman-with-Straw-Hat-Sitting-.jpg
881,Vittore-Carpaccio-Christ-with-the-Symbols-of-the-Passion-Sur,level_assets/Vittore-Carpaccio-Christ-with-the-Symbols-of-the-Passion-Sur,1,aaaaa_Vittore-Carpaccio-Christ-with-the-Symbols-of-the-Passion-Sur.jpg
882,Wassily-Kandinsky-All-Saints-day-I-S,level_assets/Wassily-Kandinsky-All-Saints-day-I-S,1,aaaaa_Wassily-Kandinsky-All-Saints-day-I-S.jpg
883,Wassily-Kandinsky-Arabs-I-Cemetery--S,level_assets/Wassily-Kandinsky-Arabs-I-Cemetery--S,1,aaaaa_Wassily-Kandinsky-Arabs-I-Cemetery--S.jpg
884,Wassily-Kandinsky-Composition-IX-S,level_assets/Wassily-Kandinsky-Composition-IX-S,1,aaaaa_Wassily-Kandinsky-Composition-IX-S.jpg
885,Wassily-Kandinsky-Composition-VII-S,level_assets/Wassily-Kandinsky-Composition-VII-S,1,aaaaa_Wassily-Kandinsky-Composition-VII-S.jpg
886,Wassily-Kandinsky-Composition-VIII-S,level_assets/Wassily-Kandinsky-Composition-VIII-S,1,aaaaa_Wassily-Kandinsky-Composition-VIII-S.jpg
887,Wassily-Kandinsky-Gabriele-Munter-painting-in-Kallmunz-S,level_assets/Wassily-Kandinsky-Gabriele-Munter-painting-in-Kallmunz-S,1,aaaaa_Wassily-Kandinsky-Gabriele-Munter-painting-in-Kallmunz-S.jpg
888,Wassily-Kandinsky-Glass-Painting-with-the-Sun-Small-Pleasure,level_assets/Wassily-Kandinsky-Glass-Painting-with-the-Sun-Small-Pleasure,1,aaaaa_Wassily-Kandinsky-Glass-Painting-with-the-Sun-Small-Pleasure.jpg
889,Wassily-Kandinsky-Improvisation+-Gorge-S,level_assets/Wassily-Kandinsky-Improvisation+-Gorge-S,1,aaaaa_Wassily-Kandinsky-Improvisation+-Gorge-S.jpg
890,Wassily-Kandinsky-Interior-My-dining-room--S,level_assets/Wassily-Kandinsky-Interior-My-dining-room--S,1,aaaaa_Wassily-Kandinsky-Interior-My-dining-room--S.jpg
891,Wassily-Kandinsky-Several-Circles-Solomon-R+-G-S,level_assets/Wassily-Kandinsky-Several-Circles-Solomon-R+-G-S,1,aaaaa_Wassily-Kandinsky-Several-Circles-Solomon-R+-G-S.jpg
892,Wassily-Kandinsky-View-of-Murnau-with-train-and-castel-S,level_assets/Wassily-Kandinsky-View-of-Murnau-with-train-and-castel-S,1,aaaaa_Wassily-Kandinsky-View-of-Murnau-with-train-and-castel-S.jpg
893,Wassily-Kandinsky-Yellow-Red-Blue-S,level_assets/Wassily-Kandinsky-Yellow-Red-Blue-S,1,aaaaa_Wassily-Kandinsky-Yellow-Red-Blue-S.jpg
894,Wayne-Thiebaud-Fabs-S,level_assets/Wayne-Thiebaud-Fabs-S,1,aaaaa_Wayne-Thiebaud-Fabs-S.jpg
895,Wayne-Thiebaud-Pop-art-S,level_assets/Wayne-Thiebaud-Pop-art-S,1,aaaaa_Wayne-Thiebaud-Pop-art-S.jpg
896,Wayne-Thiebaud-Watermelon-large-S,level_assets/Wayne-Thiebaud-Watermelon-large-S,1,aaaaa_Wayne-Thiebaud-Watermelon-large-S.jpg
897,Wilhelm-Von-Kaulbach-The-Destruction-of-Jerusalem-by-Titus-S,level_assets/Wilhelm-Von-Kaulbach-The-Destruction-of-Jerusalem-by-Titus-S,1,aaaaa_Wilhelm-Von-Kaulbach-The-Destruction-of-Jerusalem-by-Titus-S.jpg
898,Wilhelm-Von-Kobell-The-Siege-of-Cosel-2--S,level_assets/Wilhelm-Von-Kobell-The-Siege-of-Cosel-2--S,1,aaaaa_Wilhelm-Von-Kobell-The-Siege-of-Cosel-2--S.jpg
899,WilhelmMariaHubertusLeibl-ThreeWomeninChurch-S,level_assets/WilhelmMariaHubertusLeibl-ThreeWomeninChurch-S,1,aaaaa_WilhelmMariaHubertusLeibl-ThreeWomeninChurch-S.jpg
900,Willard-Leroy-Metcalf-Gloucester-Harbor-S,level_assets/Willard-Leroy-Metcalf-Gloucester-Harbor-S,1,aaaaa_Willard-Leroy-Metcalf-Gloucester-Harbor-S.jpg
901,William-Adolphe-Bouguereau-Biblis-S,level_assets/William-Adolphe-Bouguereau-Biblis-S,1,aaaaa_William-Adolphe-Bouguereau-Biblis-S.jpg
902,William-Adolphe-Bouguereau-The-wave-S,level_assets/William-Adolphe-Bouguereau-The-wave-S,1,aaaaa_William-Adolphe-Bouguereau-The-wave-S.jpg
903,William-Holman-Hunt-The-Hireling-Shepherd-S,level_assets/William-Holman-Hunt-The-Hireling-Shepherd-S,1,aaaaa_William-Holman-Hunt-The-Hireling-Shepherd-S.jpg
904,William-Mctaggart-Storm-Cloud-S,level_assets/William-Mctaggart-Storm-Cloud-S,1,aaaaa_William-Mctaggart-Storm-Cloud-S.jpg
905,William-Merritt-Chase-A-Friendly-Call-S,level_assets/William-Merritt-Chase-A-Friendly-Call-S,1,aaaaa_William-Merritt-Chase-A-Friendly-Call-S.jpg
906,William-Merritt-Chase-A-Study-in-Curves-S,level_assets/William-Merritt-Chase-A-Study-in-Curves-S,1,aaaaa_William-Merritt-Chase-A-Study-in-Curves-S.jpg
907,William-Merritt-Chase-Idle-Hours-S,level_assets/William-Merritt-Chase-Idle-Hours-S,1,aaaaa_William-Merritt-Chase-Idle-Hours-S.jpg
908,William-Merritt-Chase-Terrace-at-the-Mall-Central-Park-S,level_assets/William-Merritt-Chase-Terrace-at-the-Mall-Central-Park-S,1,aaaaa_William-Merritt-Chase-Terrace-at-the-Mall-Central-Park-S.jpg
909,William-Turner-The-Burning-of-the-Houses-of-Parliament-2--S,level_assets/William-Turner-The-Burning-of-the-Houses-of-Parliament-2--S,1,aaaaa_William-Turner-The-Burning-of-the-Houses-of-Parliament-2--S.jpg
910,Winslow-Homer-A-Wall-Nassau-S,level_assets/Winslow-Homer-A-Wall-Nassau-S,1,aaaaa_Winslow-Homer-A-Wall-Nassau-S.jpg
911,Winslow-Homer-Fishing-Boats-Key-West-S,level_assets/Winslow-Homer-Fishing-Boats-Key-West-S,1,aaaaa_Winslow-Homer-Fishing-Boats-Key-West-S.jpg
912,Winslow-Homer-Long-Branch-New-Jersey-S,level_assets/Winslow-Homer-Long-Branch-New-Jersey-S,1,aaaaa_Winslow-Homer-Long-Branch-New-Jersey-S.jpg
913,Winslow-Homer-The-fox-hunt-pensylvania-academy-of-the-fine-a,level_assets/Winslow-Homer-The-fox-hunt-pensylvania-academy-of-the-fine-a,1,aaaaa_Winslow-Homer-The-fox-hunt-pensylvania-academy-of-the-fine-a.jpg
914,Winslow-Homer-The-Gulf-Stream-S,level_assets/Winslow-Homer-The-Gulf-Stream-S,1,aaaaa_Winslow-Homer-The-Gulf-Stream-S.jpg
915,Winslow-Homer-The-Life-Line-S,level_assets/Winslow-Homer-The-Life-Line-S,1,aaaaa_Winslow-Homer-The-Life-Line-S.jpg
916,Winslow-Homer-The-Veteran-in-a-New-Field-S,level_assets/Winslow-Homer-The-Veteran-in-a-New-Field-S,1,aaaaa_Winslow-Homer-The-Veteran-in-a-New-Field-S.jpg
917,Yoshitomo-Nara-Tana-S,level_assets/Yoshitomo-Nara-Tana-S,1,aaaaa_Yoshitomo-Nara-Tana-S.jpg
918,Yoshitomo-Nara-The-little-star-dweller-S,level_assets/Yoshitomo-Nara-The-little-star-dweller-S,1,aaaaa_Yoshitomo-Nara-The-little-star-dweller-S.jpg
919,Yoshitomo-Nara-The-longest-night-S,level_assets/Yoshitomo-Nara-The-longest-night-S,1,aaaaa_Yoshitomo-Nara-The-longest-night-S.jpg
920,Yves-Tanguy-Indefinite-divisibility-S,level_assets/Yves-Tanguy-Indefinite-divisibility-S,1,aaaaa_Yves-Tanguy-Indefinite-divisibility-S.jpg
921,Yves-Tanguy-Multiplicatiion-of-the-Arcs-S,level_assets/Yves-Tanguy-Multiplicatiion-of-the-Arcs-S,1,aaaaa_Yves-Tanguy-Multiplicatiion-of-the-Arcs-S.jpg
922,Yves-Tanguy-Slowly-Toward-The-North-S,level_assets/Yves-Tanguy-Slowly-Toward-The-North-S,1,aaaaa_Yves-Tanguy-Slowly-Toward-The-North-S.jpg
923,Yves-Tanguy-The-Ribbon-of-Excess-S,level_assets/Yves-Tanguy-The-Ribbon-of-Excess-S,1,aaaaa_Yves-Tanguy-The-Ribbon-of-Excess-S.jpg
